,article,createdAt,title,excerpt,content
10,233282556,2020-03-17T11:25:46.769Z,潤唇膏?O?有害,雖然是香港消委會驗的，不是台灣..但凡士林竟然榜上有名QwQ，還有害礦物油嚴重超標QwQ，它是我每晚必用唇部保養品呀QwQ，家裡的蘆薈鐵盒護唇膏該何去何從啊QwQ，==================,"['我剛剛才買一罐凡士林...', 'B1 提供你生產商回應 ( QQ\nhttp://i.imgur.com/nFZ0zO5.png', '可是這列表只有黃管跟蘆薈\n普通的凡士林應該沒有這種問題吧？']"
11,233272836,2020-03-16T04:33:01.278Z,我主管要我出差香港,他說如果去的話是願意為公司犧牲奉獻的人，一定可以當領導者，如果不去的話就要列入考量名單，雖然是之後的活動，但他現在逼問我去不去，他還說出差隔離14天還得給薪，公司很虧欸，真是爛政策,"['寧願離職也不要拿自己甚至整個家庭開玩笑', '是我就辭職了', 'B1 這種用職位加情緒勒索真的無言', 'B2 我會堅決不去的，關於離職也在考慮中了，如果真的因為不去而影響升遷，這種主管也不想跟了', '叫那個主管怎麼不自己去出差?', '哪間公司的主管啊？沒嚐過被肉搜的滋味才敢這樣威脅下屬。', '如果真的去了 回來不但不會升領導職\n也不會有14天有給薪隔離\n因為你回來要休假隔離 公司還要給薪\n覺得虧 直接就資遣妳 選我正解\n不要覺得這種公司會依勞基法 他們沒在怕的', '講真 香港路上已經看不到沒戴口罩的人 安全過北方某國\n不過這樣的主管逼人賣命真的不可取\n樓主務必好好保護自己！', '我們也差不多，先意願調查，人數不足變指定！\n不過我們是要求出差大陸，\n然後出差一個月以上，\n因為剛失戀反倒覺得出差走走也不錯，\n只是條件太差，讓人不想配合！', '這跟當初日本敢死隊一樣 為國（公司）捐軀是妳的榮耀！能把妳供奉在靖國神社（在家隔離14天）是光宗耀祖的事情！揪咪😘', '但香港抗疫意識比很多地方好耶😂', 'B11 現在不是香港本身的問題\n而是他們也跟台灣一樣有很多歐洲境外移入個案\n連續40天沒病例的澳門都破功了\n所以現在到處都很危險', '該去，valar morghulis.\n凡人終有一死。\n畏畏縮縮成不了大事。', '你就說疫情過了我就去', 'B5 他說他不去哈哈哈\nB6 還真的沒膽說😢\nB7 乾我覺得有可能，他這種話都說的出口，真的氣死\nB8 台灣香港真的是很棒的國家！比起隔壁國～真的不爽的是主管態度！好的我會保護自己的😢', 'B9 我覺得在這種非常時期，要大家去三級緊戒區真的是該三思\nB10 當下只覺得我沒這種偉大的使命，顧好小命重要，回來不只隔離14天就糟了🤪\n\nB11 同B12說～其實哪國不是重點啦～換成某個三級緊戒區都一樣，只是剛好是要去香港😂 現在出國本身就是很大的風險了\nB12 沒錯！只是主管用職位來暗示很沒品！\nB13 就決定是主管去了！\nB14 我的官腔回答「我是很想，但家人應該不行接受，不然再觀察一下疫情走向」我社畜🐷', '今天早上看了呂秋遠的文章，有句話說得很好：「這時候會要你出國的老闆或客戶，也不會是你可以長久合作的對象。」\n\n他還在文章寫如果因為拒絕出國被懲戒，他願意幫你免費訴訟', 'B17 我看到了，真的很棒的文章，幫我下定心丸\n傳送門給跟我一樣困境的人：https://www.facebook.com/permalink.php?story_fbid=3708846769156764&id=100000944336615', '而且剛剛跟同事討論才想到，我主管2月底3月初從歐洲玩回來沒自主管理沒戴口罩，今天看到一堆案例都是那時候去的( ･᷄ὢ･᷅ )', 'B19 那趕快通報啊！武漢肺炎潛伏期很長欸!(好像是很多案例都是超過14天後才檢測出來。)\nhttps://i.imgur.com/pGbvkkU.png', '直接通報疾管署\n網友會幫你肉搜出來主管，他會被噴到出來道歉的～', 'B19 直接通報，拒絕出差，找呂律師幫妳訴訟', '這種公司爛到你確定還要繼續待下去嗎？\n難保這次拒絕下次不會讓你被什麼黑鍋\n要是我拒絕了之後我也會自動離職\n公司跟工作有很多\n好的身體只有一個', '這種人很爛自己不敢去派別人去死']"
12,233245850,2020-03-12T04:29:06.974Z,情人節禮物就這樣毀了....,誰能安慰安慰我，選了好久的禮物好不容易找到合適的想送給男友，因為店家是在香港，還特地提早幾個禮拜下單，2/27下訂，從店家寄出到收到貨我3/11才拿到，本來以為因為疫情的關係我可能真的會來不及。等了好,"['其實不太明顯\n而且不特別說男生很可能不會發現😂\n對於愛的人我覺得對方看重的是心意', '我覺得滿明顯的\n不過如果時間很急也想不到其他的\n那就送吧男生應該是不太會介意', '找玻璃修復師傅問看看?', 'B1 希望如此😭只是心情很差，我還不知道我該怎麼做\n\nB2 真的很明顯，雖然這個是夜燈晚上打開開關文字會發亮蠻美的，但那刮痕看起來就像瑕疵品一樣😭\n\nB3 摸起來不是玻璃，店家說是不鏽鋼板', '我覺得還好欸！不會很明顯\n我還以為是霧面玻璃👀', '那個位置蠻尷尬的', 'B5 是不鏽鋼板做成霧霧的樣子😅\nB6 真的很尷尬很難不去注意的地方', 'B7 可以考慮自己加工一下\n看用個什麼東西當裝飾遮住它', 'B8 我剛有想到用畫的把它遮掉 但不知道用什麼筆可以畫在不鏽鋼上😥', '不繡鋼好像可以修復去鐵皮工廠問問']"
13,233209820,2020-03-06T23:43:33.343Z,感謝一直無私為我奉獻的老公,思考了很久決定發在這版上～微帶彩虹，不喜歡可以先離開了～我是一位跨性別者，跟老公是8年前就認識的，他是一位香港女生，而我是台灣人，前年開始交往，今年已經結婚了～我們一直都對彼此的事情很了解，但我在結婚,"['恭喜你ㄚ～～～', '所以老公是ftm嗎', 'B2老公是純女😂\n只是他比較像男生而已喔😂\n我是mtf']"
14,233208186,2020-03-06T15:49:52.742Z,對現在疫情嚴重還要出國的人真的0邏輯,我哥跟他在香港的女友最近要出國，因為他們都三月份生日，本來地點是日本後來因日本為第二級，所以改成泰國（泰國第一級），但我想說 現在不是第一級的地點就能前往的這個問題，回來要被隔離14天，我哥不會去別的,"['請問生日是一輩子只有一次嗎', 'B1 如果這次不好好處理，可能是了！\n\n正常人都會取消啊，才不要僥倖心態然後，才後悔。', '呃...把日本變成泰國好像也沒多好\n如果他們去馬達加斯加或是格陵蘭島的話可能好一點\n畢竟三大神島之一被攻破之後就只剩這兩個點安全了👌', '是在哈囉？這種心態很自私欸', '泰國回來不用隔離兩週 自主健康管理就可以了']"
15,233201956,2020-03-05T20:53:30.708Z,身在國外有同感 我來自台灣,我在紐西蘭唸書 紐西蘭最不乏的就是中國學生，學校裡只有我一個是台灣人，當初開學的時候我被通知說要去集合 學校要開有關武漢肺炎的會議 到了現場我發現都是中國人和一群臉很臭的香港人 我問了才知道學校這個會,"['現在真的很多 超愛國又愛黨\n的中國留學生', '哈囉 我是那篇文的原po！\n感覺妳的解釋很棒哈哈哈哈 \n可是我都不會特別跟他們說什麼 就說反正我是台灣人:) 然後無論他們說什麼我都笑笑的 主要不是嗆我的都行\n可能真的在國外不想要節外生枝吧 而且重要的是 大家的想法不一樣時本來就要互相尊重 可以不認同但是要學會聆聽 然後不要出言不遜 大家還是都可以當好朋友的 (*¯︶¯*)', '我覺得可以互相理解尊重的最棒\n我有過香港的宿舍朋友\n他跟我中國朋友吃飯吃到要吵起來\n中國友人也是被我循循善誘\n以禮相待、動之以情、以理思論⋯\n好啦反正也是\n🇨🇳為什麼台灣不想跟中國統一啊？\n🇹🇼說到底，統一的意義是什麼？是同一族群的人民組成一個治理團隊，還是為了有個名號而統一？\n（思考後她還跑去找她爸聊，結果她爸作為律師也無解關於統一的目的——\n🇨🇳妳知道，我之後思考好久想不透還跟我爸聊結果我們都沒有結論 / 🇹🇼爆笑）\n\n🇹🇼中國會想要民主嗎？現在共產黨執政有什麼優點呢？（我比較容易看到共產缺點）\n🇨🇳中國人真的太多了，再加上其實撇除一二線城市，有很多三線跟鄉村人民並沒有受教育，這樣才能有效率的處理國內外政。現在即使妳說吧讓人民主投票了，會出亂子的。\n（聽一聽，我還真覺得有道理）\n\n我要說一句 \n香港是特別行政區沒錯 \n但香港人俯視中國人的態度讓人不敢恭維\n那種俯視會造成更多對立衝突\n我覺得台灣人也要借鑑\n交流、互相理解、分析論點、討論看法\n贏得尊重才是win-win', 'B1 雖然會很傻眼 但也不能怪他們 他們就是在那個環境下長大的😂\n\nB2 看到你的文章真的超有同感哈哈 畢竟在國外有時候會很無助 也不管是誰能夠幫忙就很感謝 不想再因為這些可以不提及的敏感問題意見分歧 但提起了就是互相尊重 我相信大部分的人都能夠接受大家不同的想法\n\nB3 其實我不覺得共產不好 而是他們政府太誇張了 仔細想想他們人這麼多 搞民主肯定會亂掉 不是每個國家都要像美國 台灣一樣遵循民主 我覺得這也是基本尊重\n\n至於中國政府他們的作為真的很讓人不爽 不管是對香港 還是對我們 我看到香港人很不喜歡中國人不意外也很感慨 中國怎麼對他們大家都看在眼裡 不過他們這麼做真的只會增加對立 10個香港人 9個都是高姿態 完全沒有要好好和中國人交流的意思 這反而讓中國人不滿 兩方都不滿 就沒完沒了了', '可是我在基督城還是很多人沒聽過臺灣😕']"
16,233158907,2020-02-28T17:44:20.637Z,如果現在總統是藍不是綠會如何？站在道德制高點的人？,老實說我一開始應該是藍營的吧（？有家庭因素也有因為討厭綠營的某總統吧⋯⋯，所以我剛洗澡的時候想了一下，如果說沒有香港那件事情以當時韓的聲望當選了（假如！不要誤會，我不是黑韓也不是韓粉）總統，以我現在的,['藍營：綠營做的不錯\n但投票忍痛投給韓國瑜']
17,233123963,2020-02-23T07:06:46.787Z,【香港不談了，國土卻淪陷了】,《重返野蠻開發時代！行政院提重大建設可不受「國土計畫法」限制，民間痛批嚴重倒退》這二天行政院被朝野痛罵、環保人士痛批的《國土計畫法》大開後門，最大的問題就是，為了浮濫開發找了籍口，以後什麼水土保護地，,"['峰哥講的就是中肯\n到底我們要不要正視這件事情', '昨天寫了一篇，把問題都整理了一下，希望大家幫轉發：\n\n⚠️國土計畫法修正案兩大爭議：時間與重大建設模糊不清⚠️ - Dcard\nhttps://www.dcard.tw/f/trending/p/233117220?cid=f4af101b-c3f2-411f-8153-0a1d2b764f4b\n\nhttps://m.facebook.com/story.php?story_fbid=10157923780627482&id=625517481', '唯有當自己的土(權)地(益)被徵(侵)收(害)到的時候，才會體認到事情的嚴重性啦!', '唉，奇怪了政治不知道該信那邊了。\n看事情比看政黨重要！\n\n只是有沒有人可以幫我舉例做的好的國民黨？']"
18,233119943,2020-02-22T12:36:37.754Z,誰還關心反送中？,看了最新的新聞拍案驚奇後，發現原來香港的反送中運動還沒結束呢？總統大選前台灣的新聞天天洗腦，低卡天天熱門洗腦，台灣各大新聞風聲鶴唳好像台灣要被團滅了一樣，票一投完  世界突然平靜了是怎麼回事？這種操作,"['估計網軍合同完了', '本來就是賣芒果乾而已\n誰做我都不認為會被中國統一\n香港都會抗爭  台灣不會嗎\n台灣人都塑膠做的喔\n已經有受過自由的教育就不可能回去了啦\n想要統一只有戰爭一條  其他沒可能', '香港廢青會在乎', '還記得之前連阿翔謝忻這一丁點事都被有人拿出來說是為了分散或掩蓋反送中事件，真的笑到快並軌😂😂😂']"
19,233097736,2020-02-18T08:36:57.082Z,香港人說台灣的邦交國少,剛剛滑fb看到我大學班上的香港同學說香港從“台灣的邦交國-洪都拉斯買到120萬個口罩，還說不會再笑為什麼台灣越來越少邦交國。不要忘了你香港還只是中國大陸的“特別行政區”，邦交國什麼的你香港一個都沒有。,[]
20,233097319,2020-02-18T06:58:13.733Z,妳，中国人，在臺灣。,曾經我也覺得我討厭的是中共。但後來愈想愈不對勁，泱泱大中國有十四億人口，卻沒有多少人敢站出來反共？反而是人口不到八百萬的香港，在去年勇敢地站出來對抗失民心的政府，年底的投票更證實了這點。誠如某幾樓所說,"['中國一直都在臺灣，不過是以傳統文化的形式存在。\n好比美加繼承了原殖民母國的文化，卻又是另一個完全不同的國家。', '完全不懂把政府跟人民切割是什麼意思，覺得自己應該善良不要讓惡意波及無辜嗎\n中國人在中共長久的封閉教化下根本就不是單純清白的人類啊，思想都已經具備中國特色\n只有覺醒的那些除外', '說的好!!!\n香港人才有資格稱作人民歸人民 政府歸政府\n那些對中共的惡行惡狀充耳不聞\n甚至還要幫中共護航洗清欺壓事實的人民\n就是共犯', '可憐之人必有可恨之處，例如：道德觀被文革洗乾的支那仔們', '可能是害怕吧？\n不知道他們的查水錶是不是真的\n就算不喜歡政府也想安分的過自己生活吧', 'B5 查水表你以为是在开玩笑啊 请去喝茶啊什么的都有 我爸就有个朋友被举报请去喝茶\n很多人都站着说话不腰疼 你外国人在这里闹没人敢动你 你是个中国人你闹闹试试\n这不是和镇暴警察的冲突 不是在那戴猪鼻防催泪弹 你有机率被鉴定为精神病或者冠上莫须有的罪名 你有机率被镇暴车碾 这里会出现抗争史上最黑暗的那一页 只有你想不到 没有他们办不到的事\n正常中国人才不会冒着丢失家庭工作和亲人的机会去冒这个险 因为平常没闹那么大的事的时候\n民主这东西在一般中国老百姓的生活中不是个必需品\n你说你在台湾香港争取自己的权利 那是因为有法律作基础的保障 你被碾了 还能告\n告不了 还能登报舆论谴责\n但在CCP眼里法律就是看他们自己怎么诠释\n没把你打死已经算很好的了\n还想登报说政府不好\n真的生活在自由地区的各位 国情不同 不能把自己身上的例子和以前的例子拿来用\n欢迎来到CCP统治下的中国', 'B6 其實大家都應該心知肚明 只是在政府威權下  又有誰敢和黨唱反調  只能說 希望兩岸的人民都能抗疫成功  \n然後口罩真的不是針對中國阿阿阿阿  先自救才有辦法救人  就是有人喜歡帶風向拉仇恨  真的希望世界能夠和平互相友好\n\n再一次為李文亮醫師哀悼  有醫德又勇敢的好醫師QQ', 'B6 你講的不就是香港人去年的遭遇嗎😂原本簡單的抗議陳情也能成為香港回歸以來最黑暗的一段時間\n真心佩服香港人的勇敢\n他們才有資格大聲說政府是政府，人民是人民\n抗爭第9個月了，香港加油！💪🙏\n\np.s. 以前台灣白色恐怖時期也很可怕，犧牲的人不知有多少，所以你說台灣香港站著說話不腰疼……我覺得中國十幾億人不敢反抗暴政比較神奇', 'B8 台湾白色恐怖时期不是没有学到\n台湾民主化主要的原因还是因为登辉伯政府愿意\n不然为什么台湾被叫做民主奇迹\n你觉得已经发展成一套稳定系统的大陆政府还想玩这一套吗\n现在的封住声音的手法应该比戒严时期多很多吧\n绝大部分人民不反抗是因为普遍的生活都没有影响 你说回族人 藏族人 法轮功学员等等（这几个牵涉到太多层面）他们在中国是多数的吗？\n大陆人现在就是 没有影响到我的 就没我的事\n我就好好的生活 希望不要被割韭菜\n而且在大陆有个很严重的问题就是\n即使变成了民主政体和拥有投票权 低知识分子的占据量太大 不是歧视 是真的太大 是这些人真的连个要怎么好好投票都不会 你说选举要怎么选？你说成立什么反贿选啊什么的，那没用，中国人现在就是乡愿\n讲再多也没用', '華人特質：貪小便宜、愛好和諧、奴', 'B9 大多數中國人只想要言論自由和監督權吧，其他選舉什麼的也沒想要，「我們只是要國家好，不是要國家倒」「黨再怎麼差那也是自家的罵一罵，上升到分裂國家就絕不容許了」這種說法即使微博言論自由那夜也超多啊\n\n真的不知道該怎麼說中國人，藏疆港台被血洗欺壓反抗時事不關己高高掛起，輪到自己被打就說我們不懂中共的可怕站著說話不腰疼……算了各自安好吧😅', '(我是中国人啦所以用简体对不起) 其实中国反对中共政府的人不在少数，可是我们根本发不出声音。共产党删除反对言论极其高效，好多好多好多反对的贴文在微博发出不到一小时就会被删除，我们也很绝望.......现在能做的就是尽量多说话，让他们删贴的速度赶不上我们发声的速度。', 'B12 樓上加油！天助自助者，我知道中國國內有超過百位人權鬥士和組織，你們總有一天一定能成功的！', 'B13 谢谢你! 不过我觉得希望好小，他们强大得恐怖。']"
